leaid,grad_rate_midpt
3501890,71.45389098388755
3501920,75
3501950,75.24064171122996
3501980,80.61824953445065
3502010,73.50702576112413
3502040,78.98330241187384
3502070,76.48047601338787
3502100,72.85226019845645
3502130,74.33333333333333
3502160,76.83400809716598
3502190,70.03692614770459
3502220,74.60465116279069
3502250,67.03135638774414
3502310,78.94387277829748
3502340,75
3502370,69.38931086866455
3502400,88.97203728362183
3502430,80.00523925951799
3502460,66.3859561752988
3502490,78.01724137931035
3502520,66.89143511887711
3502550,80.92520775623268
3502580,84.68330134357005
3502610,76.47987012987014
3502640,75.87685185185185
3502670,69.53430924062214
3502730,75
3502800,65.24953789279112
3600001,81.62842639593909
3600002,90.7900207900208
3600003,77.84296296296296
3600004,81.94161575016972
3600005,86.39044289044288
3600006,90.46875
3600007,85.80704697986577
3600008,79.55116079105761
3600009,86.1537944929483
3600010,75.4118291347207
3600011,86.64784546805349
3600012,85.41301627033792
3600013,71.9159445407279
3600014,80.35974643423138
3600015,85.9628924833492
3600016,88.31063017186506
3600017,83.44663382594416
3600018,82.72252747252747
3600019,78.15635939323221
3600020,90.5310421286031
3600021,89.70227429359062
3600023,87.4458987783595
3600024,77.40808469682388
3600025,95.11578341013825
3600038,90.8251879699248
3600042,86.54948453608247
3600053,16.241801921165948
3600054,93.74620390455532
3600059,84.12135176651306
3600067,91.42981366459628
3600076,55.73752984043222
3600077,73.04335592492639
3600078,72.53096380287832
3600079,80.84595780829676
3600080,90.83179297597043
3600081,63.01545047154036
3600082,90.75531914893618
3600083,63.02266342011613
3600084,56.25578099616328
3600085,49.90548374097151
3600086,63.819067363398844
3600087,66.04889064976228
3600088,66.26582682650721
3600090,54.64287814199618
3600091,81.83593265726117
3600092,64.95859961100305
3600094,50.948374080227865
3600095,70.48195272215898
3600096,60.78276865630663
3600097,59.53253163420982
3600098,71.43655075747394
3600099,84.40996183734404
3600100,79.87639134070427
3600101,67.97003745318352
3600102,73.21330951801033
3600103,76.00702628114641
3600104,89.12316715542522
3600105,89.27777777777777
3600106,89.6556854410202
3600108,94.81261950286807
3600109,65.44646924829158
3600111,75.27557755775578
3600114,75
3600115,80.92056074766356
3600119,72.86296906598757
3600120,64.13503178624349
3600121,43.2729920466002
3600122,66.73212690471937
3600123,63.49756215888417
3600124,86.89458128078817
3600125,94.33108677337826
3600132,73.75116279069768
3600140,90
3600141,92.06866197183098
3600143,89.23429951690822
3600145,82.95138888888889
3600147,86.12756264236901
3600148,86.66386554621849
3600149,72.81818181818181
3600150,79.62025316455696
3600151,69.92131085272953
3600152,72.364492093523
3600153,77.96998984182267
3600158,75.47709923664122
3600163,92.7953216374269
3600165,90.33403805496829
3600166,92.69759450171821
3600167,91.90092359361881
3600169,86.5909090909091
3600170,80.3979797979798
3600172,90
3600173,77.34246575342465
3600944,90.77011494252875
3600945,84.19424460431655
3600948,83.39578630549286
3600950,93.63141524105754
3600959,87.55492957746479
3600963,94.23111782477342
3600965,87.09677419354838
3600984,75
3600990,64.05070993914808
3600991,86.82981530343008
3600993,95.75903614457832
3600996,82.5
3600998,80.33253012048192
3601000,91.28392857142856
3601004,87.15254237288136
3601005,82.81549815498155
3601006,72.40167364016736
3601008,93.67514124293785
3601010,72.73684210526315
3601022,81.56371625863152
3601024,95.34782608695652
3601027,84.92727272727271
3601036,53.595473012188044
3601041,85.24124513618676
3601043,52.96319018404908
3601047,88.9271012006861
3601057,18.341409691629956
3601061,17.33744394618834
3601065,17.1391712275215
3601067,9.194464675892208
3601072,95.16842105263157
3601073,76.86984815618221
3601080,91.99346405228758
3601081,74.06707317073172
3601084,85.18248175182481
3601087,77.71174377224199
3601088,92.70915619389586
3601093,89.79603399433427
3601103,81.80610412926391
3601104,29.2603550295858
3601107,72.51531291611185
3601117,59.39041095890411
3601130,22.32162162162162
3602340,88.03929273084479
3602370,81.37209302325581
3602400,81.41385135135135
3602430,67.85704022988506
3602460,56.641759699347844
3602520,85.45198329853862
3602550,90.36179529282977
3602580,87.6
3602670,89.72173913043478
3602700,92.20034542314335
3602730,86.12568605927552
3602820,77.3886085075703
3602920,89.73921725239617
3602940,74.37904094827586
3602970,64.6071900607983
3603000,72.3157894736842
3603030,80.45689655172413
3603060,83.58333333333333
3603180,92.79044943820224
3603210,86.14438502673796
3603240,88.3962703962704
3603270,86.13622417672325
3603420,89.5673662830061
3603480,71.74520731163621
3603630,90.49479166666667
3603660,91.1569301260023
3603720,91.33870967741936
3603810,91.37336504161712
3603840,89.53269699431357
3603870,89.61853800108834
3603930,84.42033383915023
3603960,91.76985981308411
3603990,84.84008528784648
3604050,85.19786432160804
3604080,85.27927927927928
3604110,95.09334565619223
3604140,79.21501147164864
3604200,92.83510011778564
3604290,81.54336989032902
3604350,79.58426966292134
3604370,84.81598062953995
3604530,92.20977011494253
3604590,24
3604620,77.5452196382429
3604650,84.39657142857143
3604710,91.3064369900272
3604740,95.66931694976509
3604757,85.3675799086758
3604758,24.000000000000004
3604870,60.67508390602525
3604920,89.41554404145079
3605010,85.67164179104478
3605040,85.34962962962963
3605220,75.05357142857143
3605280,71.92778993435448
3605310,87.33835227272728
3605340,94.64909939959973
3605370,80.39325842696628
3605460,93.45026340254105
3605520,85.43396226415095
3605580,85.25234375
3605610,77.54700854700855
3605640,95.93843594009984
3605670,85.77889447236181
3605820,83.13953488372093
3605850,59.695462046204625
3605940,95.30190538764782
3606060,96.64053702901688
3606090,90.29668246445497
3606160,78.93072078376487
3606180,89.21479713603819
3606210,86.6734693877551
3606240,86.49663224068253
3606300,80.20361083249749
3606330,87.80174108396518
3606360,81.852140077821
3606390,78.39973873285435
3606420,81.91125
3606470,76.20869565217392
3606500,91.87938736439055
3606540,92.27476780185758
3606570,87.20227062094533
3606630,84.14311206281228
3606660,82.8498609823911
3606690,90.77741228070175
3606720,81.8991859737007
3606780,94.61813186813187
3606840,90.0849710982659
3606870,76.3968016738903
3606900,81.15203800950238
3606990,95.81825866441251
3607020,92.01528952504879
3607050,73.07799442896936
3607080,88.51838235294117
3607110,86.02316293929712
3607170,89.05938242280286
3607230,81.98471187769502
3607260,90.58827493261455
3607290,85.56124209315699
3607320,92.26879134095009
3607380,85.95436349079264
3607470,86.72477064220183
3607530,90.54586070959265
3607560,84.41769911504424
3607590,92.07103574702109
3607650,89.26495726495726
3607680,88.86780210867802
3607710,84.3576923076923
3607770,94.25522252497728
3607860,81.03529411764706
3607890,91.28238341968911
3607980,73.86510886882634
3608010,96.22781065088759
3608100,88.35365853658537
3608130,96.06447831184056
3608160,91.19115015454693
3608250,85.62224797219004
3608280,87.25129533678756
3608310,84.91296508769055
3608340,93.19675925925927
3608370,76.51077943615257
3608400,78.0196380438968
3608430,92.78328656064858
3608460,72.63125242341994
3608470,9.760070052539405
3608490,85.33521524347213
3608580,94.18219749652295
3608610,86.51574803149607
3608790,81.1496212121212
3608850,78.82988505747127
3608880,88.43020948180816
3608910,85.21544715447155
3608970,84.87931718936086
3609030,89.88130081300812
3609060,88.17477477477478
3609090,90.42952770546671
3609120,93.1096
3609210,80.31150793650794
3609240,85.92207792207793
3609330,75.04924491135915
3609360,89.95664335664335
3609390,74.46762589928058
3609420,69.90200445434299
3609540,94.94655172413793
3609630,90.83587398373983
3609660,79.67408192090394
3609690,87.62789334895986
3609720,91.46810146041506
3609840,94.57830121341898
3609930,78.42526518804243
3609960,88.68576709796673
3609990,86.30747126436782
3610050,94.91476590636255
3610080,94.06871838111299
3610140,21.824817518248175
3610170,92.35622025832765
3610200,94.81757977122214
3610260,78.58024691358025
3610380,89.6684350132626
3610410,86.06953642384106
3610440,84.48170731707317
3610500,72.3098223615465
3610530,90.77034358047015
3610560,61.83741429970617
3610590,74.86182902584493
3610650,84.43887775551102
3610680,93.69592875318065
3610710,80.81833493743984
3610860,91.68225584594222
3610890,93.01487414187643
3610920,86.26184323858742
3610950,65.8429693076374
3610980,88.6597489539749
3611070,88.58157099697885
3611100,75
3611190,87.1786941580756
3611250,88.44444444444444
3611280,75.64891041162227
3611310,66.9873417721519
3611370,81.38903743315508
3611400,78.39962997224791
3611430,86.69329073482429
3611490,90.6949602122016
3611520,89.70592433975732
3611550,78.20826161790018
3611610,84.65289256198346
3611640,82.69949494949495
3611670,87
3611700,72.76319243896036
3611730,88.03236607142857
3611740,92.09257265877288
3611760,95.3185445260134
3611880,82.27892918825562
3611910,88.78533635676493
3611940,91.22533495736906
3611970,78.29805249788315
3612030,84.10690423162583
3612120,87.52222222222223
3612180,72.79750145264381
3612240,75.56285444234405
3612270,59.77464788732394
3612300,85.01526162790698
3612330,87.80868055555555
3612360,71.89845605700714
3612390,81.5550527903469
3612400,37.93788819875777
3612450,71.69392523364486
3612510,92.65131010653613
3612630,87.6398325947809
3612660,64.27804878048781
3612720,85.9090909090909
3612750,86.80645161290323
3612840,72.68463611859838
3612870,86.97964169381108
3612900,84.26673040152964
3612990,89.96470588235294
3613020,73.48067632850241
3613080,91.31142798098782
3613110,79.47701149425288
3613230,94.82487922705315
3613290,93.63605305466238
3613350,90.55280429594272
3613380,90.97979797979798
3613440,79.06083650190114
3613470,84.2061224489796
3613530,88.19304666056725
3613560,86.26359832635983
3613590,69.23835616438356
3613620,95.27988878591287
3613710,81.04569606801276
3613740,96.19061777337298
3613770,77.90930787589498
3613830,80.15732758620689
3613950,93.20456217807211
3613980,94.08956014838368
3614010,80.7409362092703
3614070,16.431372549019606
3614130,45.98864081472777
3614190,90.87633262260127
3614220,77.51496478873239
3614250,73.22962962962963
3614280,95.75123344585822
3614310,79.42607003891051
3614340,87.2675239992755
3614400,86.00211304807183
3614430,88.13576415826222
3614460,92.96918299092212
3614490,79.30547550432277
3614550,87.21436464088397
3614580,92.61195009848983
3614610,85.96327212020033
3614640,88.02659822678488
3614670,83.53799392097264
3614700,95.58231844835362
3614730,87.54364736387208
3614760,85.41624365482234
3614820,79.81740125930166
3614850,82.82232957595276
3614880,88.96351931330472
3614940,71.90959155575952
3614970,73.13411764705882
3615030,36.54545454545455
3615060,85.29069767441861
3615090,86.4766550522648
3615180,74.82368358351204
3615210,82.83556507766471
3615270,79.9009900990099
3615300,87.92374154770849
3615360,94.2567287784679
3615390,93.51011107946454
3615450,93.15558510638297
3615510,94.52814782982381
3615540,93.26977623699969
3615570,85.58083832335329
3615630,71.55774304850821
3615720,75.57530120481928
3615780,86.61528185947101
3615810,96.46832373446499
3615870,82.40189873417722
3615900,80.03926605504587
3615980,74.26536885245902
3615990,82.42890809112333
3616080,95.62106918238995
3616140,78.95348837209302
3616170,79.42553191489361
3616200,89.59290953545232
3616230,84.71515229736707
3616260,92.6296194153337
3616290,75.68869814020029
3616380,84.17095588235294
3616410,85.59202813599062
3616440,65.25595805529075
3616470,88.13467656415695
3616500,92.5504
3616560,87.35065420560748
3616620,93.5944482058226
3616680,95.27928079314401
3616710,92.41304347826087
3616740,75.92166998011928
3616800,85.9346590909091
3616830,78.95171026156942
3616950,90.86627906976744
3616960,79.26626016260163
3616980,84.46751306945482
3617130,89.38078703703704
3617160,92.58550396375992
3617190,90.28083407275955
3617220,66.25619295958279
3617380,86.5911743772242
3617430,90.52666666666667
3617460,77.18289585097375
3617520,83.55046754675467
3617580,78.34905660377358
3617640,86.42538190364277
3617670,85.41111330828554
3617700,95.52001840773124
3617730,90.4852591535901
3617760,75
3617820,87.48283931357254
3617880,87.16442953020135
3617910,93.09409949865021
3617970,88.73352855051245
3618030,81.02408256880734
3618080,78.7327935222672
3618090,88.68270676691729
3618120,90.29933718195424
3618150,88.9712858926342
3618180,78.67765567765568
3618210,89.2442872687704
3618240,90.95506912442396
3618270,95.26844262295083
3618330,94.76391231028668
3618450,87.72560975609757
3618480,91.4179801517805
3618510,80.17548076923077
3618540,86.96164021164022
3618570,87.43642611683849
3618600,78.30176991150442
3618630,96.31672284918658
3618660,78.72298427567749
3618690,76.31371301304486
3618750,86.57008368200836
3618840,90
3618900,83.28125
3618960,79.39072463768116
3619020,94.36394302848575
3619170,83.982104814657
3619200,88.55453805453806
3619230,82.68032432432433
3619260,81.02231668437832
3619320,79.67115971515769
3619350,83.29594272076372
3619380,87.53339191564149
3619410,93.25268220495745
3619500,94.06457094307562
3619530,75
3619560,88.89745472344592
3619650,91.70521172638436
3619680,85.2784679089027
3619740,77.14573785517874
3619800,79.70498915401302
3619830,82.81434599156118
3619860,70.6093023255814
3619890,82.76996805111821
3619920,80.72587412587413
3619950,83.7219806763285
3620010,69.26078799249531
3620040,94.02429328621908
3620100,63.4640107540022
3620160,94.25954198473283
3620190,91.62240075614366
3620220,88.26069518716578
3620340,93.69873358893923
3620370,95.16462124418112
3620430,86.87580299785867
3620460,91.37075134168157
3620490,80.00526602505902
3620610,86.94664031620553
3620640,83.34880576836413
3620670,84.4734375
3620700,73.14210480119371
3620730,75
3620760,89.04764573991031
3620790,90.41770401106501
3620820,64.86810486073183
3620850,86.92362344582592
3620880,93.11187516530019
3620910,88.00280617358187
3620970,90.34083601286174
3621000,91.61908856405847
3621180,92.963
3621210,85.19920634920635
3621240,77.93423799582463
3621250,83.12358757062147
3621260,79.92346298619825
3621270,93.19996602106693
3621300,81.78119349005425
3621330,76.36274987810825
3621360,78.13892078071181
3621450,87.36200256739409
3621480,80.46759416355616
3621510,80.09302325581396
3621570,91.89332324569699
3621630,88.34533333333334
3621660,78.38918918918918
3621720,76.78864503816794
3621780,80.32825719120135
3621810,85.68993135011442
3621840,84.26274509803922
3621900,92.38381555153707
3621960,91.0693950177936
3622020,73.128532974428
3622050,71.29629629629629
3622100,81.30601092896174
3622140,76.78325688073394
3622170,83.43326978074356
3622200,82.70984455958548
3622260,83.05889145496536
3622290,88.78965282505105
3622380,85.5282722513089
3622410,92.20535714285715
3622440,85.51287553648069
3622470,83.54936416184971
3622500,89.99358151476252
3622530,90.18818565400844
3622560,92.88268643698211
3622650,65.37377632749926
3622680,94.07055858882822
3622710,94.41354679802956
3622740,79.79033134166214
3622770,83.29685534591195
3622830,78.75228891149543
3622890,85.00381436745073
3622920,83.12877263581488
3623010,86.32615180643023
3623040,76.77694770544291
3623070,82.40094339622641
3623160,94.96015786506295
3623190,93.91677989130434
3623220,95.33476978906782
3623280,79.2120253164557
3623310,92.74231974921629
3623370,84.0984126984127
3623430,82.29405940594059
3623460,80.01237993596584
3623490,94.76683417085428
3623520,78.07422133863486
3623580,91.34032085561498
3623640,91.29893238434164
3623670,89.11974977658623
3623760,58.58382419574083
3623790,90.77120822622108
3623880,85.84205607476636
3624000,91.13033707865169
3624030,86.01058352402745
3624090,88.75790621592148
3624150,82.69378779549203
3624210,80.20730397422126
3624240,84.38793969849246
3624270,81.51361386138613
3624360,91.34444444444445
3624450,79.83720930232559
3624480,89.50094161958569
3624570,81.47123893805309
3624630,95.9505582137161
3624690,72.12479201331115
3624750,51.169605902465364
3624780,95.08855972265994
3624840,93.49029873729597
3624900,75.99128952849838
3624930,78.20427553444179
3624960,85.45220588235294
3624990,69.6179298642534
3625020,85.4320987654321
3625050,95.13052631578948
3625110,82.66946778711485
3625140,88.37716763005781
3625170,88.61555891238672
3625260,95.4514751552795
3625290,93.39554531490016
3625320,90.59032716927453
3625350,90.64743403885184
3625380,89.24906132665832
3625440,66.95726495726495
3625470,79.64528301886793
3625500,75.57836787564767
3625650,90.71142520612486
3625740,85.5885455915599
3625770,88.54948253557568
3625800,74.83764781080218
3625920,95.26864074206208
3625950,96.46045477014334
3625980,87.16062465142221
3626010,59.5395783243943
3626070,91.82512315270937
3626100,85.35260115606937
3626130,84.2390438247012
3626160,91.56610576923076
3626190,86.3103448275862
3626310,82.18973941368078
3626370,92.60015558148581
3626400,92.89972401103955
3626430,81.41025641025641
3626520,91.98756589502636
3626580,76.07384615384615
3626640,86.07142857142857
3626670,89.69696267099467
3626700,81.23310810810811
3626730,89.57081545064378
3626760,90.20232435287903
3626840,95.07802964254577
3626850,82.56238859180036
3626880,80.68726235741445
3626940,94.54008746355684
3627000,83.62281270252754
3627060,94.49665551839465
3627120,76.98344947735191
3627150,87.2070534698521
3627180,95.31213307240704
3627210,87.713217938631
3627240,81.58677955063497
3627300,88.39613450659962
3627330,86.09677419354838
3627360,80.88369963369962
3627450,90.8821752265861
3627540,80.08090452261307
3627570,84.10852713178295
3627620,85.15598290598291
3627660,88.53903903903904
3627750,90.0628507295174
3627780,88.5001286339079
3627810,58.78448774840826
3627960,77.32555879494655
3627990,78.69359331476323
3628020,86.11917098445596
3628050,91.96085552865213
3628110,87.5827067669173
3628140,85.96465696465697
3628200,95.78948918003827
3628320,91.48498694516971
3628380,86.71470075537479
3628500,88.76162958682461
3628560,96.91725380960185
3628590,57.808134314957805
3628620,78.36013513513514
3628650,85.68780329990294
3628680,83.73173173173173
3628710,90.74411463664279
3628740,85.91783905458638
3628800,88.53968253968253
3628890,80.154197080291965
3628950,80.07087486157253
3628980,88.51351351351352
3629040,88.09964412811388
3629130,91.42712550607288
3629160,80.212927756654
3629190,90.90924956369982
3629240,80.37006237006239
3629250,89.16009280742459
3629280,75.4321185917233
3629370,64.50045372050816
3629400,93.28541521284019
3629520,92.32094188376753
3629610,86.56678592725103
3629640,92.50274122807016
3629670,92.08333333333333
3629790,84.28946574102022
3629820,82.78056112224449
3629850,95.91379875450671
3629880,86.30211455211456
3629910,80.03548795944234
3629940,89.19011815252416
3629970,93.00514138817482
3630030,92.8430733410943
3630060,82.52644526445265
3630120,68.16836487142164
3630160,87.10850801479654
3630210,72.24305555555556
3630240,83.85227272727272
3630270,73.79910141206675
3630330,88.7322623828648
3630360,93.3893794304191
3630390,81.8871181938911
3630420,85.58016147635524
3630450,78.09375
3630480,81.43497757847533
3630540,87.28888888888889
3630600,89.08433734939759
3630630,88.97491909385113
3630660,85.63554891710231
3630690,94.82518676627535
3630780,83.100777385159
3630900,86.43157894736842
3630930,82.19202898550725
3630960,77.94344827586207
3630990,77.13826815642457
3631020,87.38790511192784
3631050,91.47130242825607
3631080,83.11926605504587
3631170,87.19549929676512
3631260,84.9858820240425
3631290,68.58831003811945
3631320,89.85909669211196
3631350,85.37974683544303
3631380,74.77368086458995
3631440,87.25071770334928
3631470,92.05767173122192
3631500,80.46534653465346
3631560,82.9758595464521
3631590,88.42424242424242
3631710,94.83386176284084
3631740,73.04761904761905
3631800,64.58329971762808
3631920,79.3575400837787
3631950,91.36229946524064
3631980,94.44318503825447
3632010,83.51311288483467
3700011,80.40963967656594
3700012,81.5008293284566
3700016,24
3700020,91.55016181229773
3700025,88.84839650145773
3700027,77.25
3700030,78.94169398680333
3700034,85.80144777662875
3700035,90
3700038,84.556
3700050,90.37837837837839
3700053,92.23853211009174
3700055,73.33211678832117
3700062,94.94881305637982
3700063,56.00595238095238
3700064,95.10290237467018
3700069,93.44941808415399
3700070,90.22375
3700077,75
3700089,88.76288659793815
3700090,83.16764646259882
3700093,94.11607142857143
3700097,94.8953488372093
3700101,90
3700104,90.88235294117646
3700111,69.5068493150685
3700112,94.05231037489102
3700114,82.10034602076125
3700115,74.52808988764045
3700116,92.19839142091153
3700120,86.64857530529173
3700122,35.68181818181818
3700123,87.40455531453362
3700127,83.79777070063695
3700128,94.98164146868251
3700132,87.64887640449439
3700133,84.25367647058823
3700135,95.527446300716
3700136,54.855555555555554
3700139,91.21150278293136
3700143,75.94327731092437
3700144,88.30353430353432
3700145,94.81140684410646
3700175,94.71743697478992
3700180,81.68620092378752
3700210,84.11252446183953
3700240,89.49232505643342
3700270,85.9866252686888
3700300,93.31625523986959
3700315,87.68103448275862
3700317,92.79706601466992
3700318,89.72081218274111
3700319,91.30994152046783
3700321,86.42405063291139
3700322,90.51416122004358
3700323,82.9504716981132
3700324,87.79761904761905
3700326,90.44541484716157
3700328,93.43661971830986
3700330,81.05028089887641
3700331,71.57142857142856
3700334,87.18779342723005
3700336,94.6910569105691
3700337,70.51914893617021
3700338,89.51602564102564
3700343,93.15217391304348
3700347,75
3700349,59.175000000000004
3700351,74.38356164383562
3700356,78.85714285714285
3700357,83.23529411764707
3700360,81.597049689441
3700361,80.36170212765958
3700369,75
3700374,11.0425
3700379,90.3048780487805
3700382,13.538644470868013
3700386,45.05320304017372
3700388,61.14202898550724
3700390,85.25390070921985
3700394,87.20869565217392
3700398,57.20552147239263
3700406,18.811475409836067
3700420,82.29959543949981
3700450,84.83279920870426
3700480,87.6390261627907
3700530,87.45520819650598
3700580,88.44881588999236
3700600,86.41441969519343
3700630,83.37424716935678
3700660,77.48900900900901
3700690,88.6923744503587
3700720,87.80932912098123
3700750,84.92395437262357
3700780,91.26411018093438
3700840,86.15480172001911
3700870,84.05544933078393
3700900,86.29475833900612
3700930,83.5071254779284
3700960,81.83255378858746
3701080,87.33667388949078
3701110,91.35129118432769
3701140,83.73491466883381
3701170,83.66456640689769
3701200,80.24948565240932
3701260,78.90050758605386
3701320,77.79216246231954
3701380,87.34561403508772
3701500,83.6749348448122
3701530,83.23060320345337
3701620,84.83036636110504
3701680,85.88914285714286
3701770,85.53327716933445
3701800,81.24092065695119
3701830,92.98620082207869
3701920,87.37079433830922
3701950,73.0035335689046
3702010,81.62038375280339
3702040,82.45610992529349
3702100,89.80888391190743
3702160,82.596819787985865
3702190,84.53248730964467
3702250,78.82871338912135
3702280,87.27413127413128
3702310,85.26465347891636
3702340,86.58186010760953
3702370,89.7264925942892
3702400,92.17746759720838
3702430,83.01047120418848
3702560,87.79113018597998
3702610,80.85465307464649
3702640,84.04180790960451
3702680,89.41090571452688
3702760,90.25255669186305
3702820,83.91214256112723
3702880,71.69220430107526
3702940,81.10623038995966
3702970,85.07592884552459
3703000,83.9304347826087
3703060,88.03308337009263
3703090,87.40052175247449
3703120,90.29812667261373
3703210,86.07649043869516
3703270,80.21660567246111
3703310,84.5489178772606
3703330,82.51110429212535
3703360,93.01699807568954
3703420,72.54799513973268
3703450,87.61603412256268
3703480,85.6221867092822
3703510,87.88424657534247
3703540,82.63764829030008
3703570,89.21764389456696
3703600,89.41253731343284
3703630,78.69440887750747
3703720,87.57615593834996
3703780,87.49896773432431
3703870,79.37550669450928
3703900,82.14829974811083
3703930,85.25237120294156
3703990,81.73355740585134
3704050,82.13016770670828
3704080,81.25904249092825
3704140,79.77980939716312
3704200,82.08587304259977
3704320,85.59370512206799
3704380,85.26568318533371
3704410,90.26892147587512
3704440,79.43231899265477
3704500,82.63651383725733
3704530,83.39492358078603
3704590,86.24000000000001
3704620,91.01076816324432
3704650,80.23784854487278
3704720,85.58970847326984
3704740,72.04308093994779
3704800,78.23193166885676
3704830,88.12024242424242
3704880,81.67444198672834
3704890,81.51156336725255
3704920,86.74947720618988
3704950,86.77608169280978
3705020,74.70962756915469
3705040,86.93085476025017
3705070,89.89709172259508
3800014,85.39588011324807
3800016,75
3800017,89.00414937759335
3800018,83.44666666666667
3800021,83.14300903774588
3800023,75
3800024,75
3800025,94.26565874730022
3800027,80.07042253521126
3800029,77.91428571428571
3800031,90.41898148148148
3800032,93.1101083032491
3800036,85.09216589861751
3800038,88.59672505712109
3800039,88.185303514377
3800040,83.62694300518135
3800041,92.47126436781609
3800042,75
3800043,75
3800044,93.46153846153847
3800045,75
3800046,83.4
3800047,86.74558303886926
3800048,88.38174273858921
3800049,75
3800050,88.82231404958678
3800052,82.75167785234899
3800053,93.67276887871853
3800054,87.85478547854785
3800056,75
3800057,75
3800058,90.67307692307692
3800059,88.04255319148936
3800060,87.55102040816327
3800061,87.51838235294117
3800389,89.3562874251497
3800390,85.05494505494505
3800392,90
3800397,83.54430379746836
3800401,92.3936170212766
3800825,75
3801760,76.74590163934427
3802170,75
3802380,77.8587786259542
3802530,71.67501159017154
3803060,93.08256880733946
3803090,75
3803200,89.32727272727273
3803590,75
3804090,93.22719734660033
3804140,87.35795454545455
3804560,85
3805040,83.78024337866859
3805160,85.48543689320388
3805340,75
3805460,72.88613138686132
3805850,79.36170212765957
3805950,75
3806010,76.29378531073446
3806090,87.39179104477611
3806210,79.06451612903226
3806690,75
3806780,81.4325928762926
3806910,75
3806930,88.92857142857143
3807170,54.25887573964497
3807590,90.45141065830721
3807830,77.08695652173913
3807850,87.01421800947867
3808060,77.06467065868264
3808130,82.92517605633803
3808460,75
3808710,80.90582959641256
3808890,90.68571428571428
3809000,75
3809130,75
3809180,79.44
3809410,85.92964824120602
3809570,90.74074074074073
3809710,79.91803278688525
3810180,90
3810270,83.77023498694517
3810500,75
3810600,83.49264705882354
3810740,81.96902654867256
3810810,89.15536723163842
3810860,80.61363636363636
3810980,75
3811140,79.625
3811430,92.20817120622569
3811700,78.93442622950819
3811820,76.92223692918597
3811850,55.403669724770644
3812020,87.4869109947644
3812350,78.66906474820144
3812430,75
3812540,88.06616052060737
3812660,82.44360902255639
3812920,82.45033112582782
3812930,83.30386740331491
3812990,77.5945945945946
3813030,83.33867316733415
3813050,80.38277511961722
3813200,87.71186440677965
3813230,75
3813400,83.53293413173652
3813440,75
3813510,90
3813660,82.70833333333333
3813710,86.0352422907489
3813920,64.2112676056338
3814290,85.0909090909091
3814340,81.83544303797468
3814500,92.27138643067846
3814940,75.37073170731708
3815150,75
3816050,77.02380952380952
3816130,90.70221327967808
3816430,78.9
3816470,75
3816510,75
3816980,40.714285714285715
3817040,89.82200647249192
3817130,88.857868020304565
3817170,86.58088235294117
3817460,90.44871794871794
3817520,75
3817570,86.6275720164609
3817670,75
3817910,90.69354838709677
3818280,92.5
3818500,78.96694214876032
3818660,78.93103448275862
3818730,89.1321243523316
3818850,89.6508753861998
3819020,83.82502543234995
3819260,55.058035714285715
3819290,89.43396226415095
3819410,84.87086572670971
3819470,75
3819680,62.03932584269663
3819880,77.24411480167689
3820130,75
3820190,83.17307692307692
3820310,82.1875
3820400,75
3900001,33.57746478873239
3900002,39.3
3900022,24
3900031,87.36007130124777
3900040,85.26984126984127
3900042,84.19718309859155
3900050,6.992727272727272
3900052,15.057065217391303
3900053,13.668353444920202
3900056,92.794208893485
3900068,88.53230769230768
3900077,20.862275449101794
3900079,33.1001637733377
3900080,64.15747126436781
3900084,4.908913467794405
3900086,14.515217391304349
3900094,90.52116141732284
3900100,15.915574963609897
3900101,14.062468257998985
3900104,11.278937381404173
3900106,34.73914181057038
3900118,18.04027642803153
3900120,40.020134228187914
3900123,74.81239804241436
3900125,16.996805111821086
3900126,15.146562905317769
3900127,34.58635097493036
3900133,55.122699386503065
3900135,19.046153846153846
3900138,71.97029702970298
3900145,42.97260273972603
3900146,28.433513513513514
3900151,31.420459877991554
3900152,10.519973368841544
3900153,26.04255319148936
3900155,28.842833876221498
3900175,11.245733788395905
3900176,6.901778808971384
3900177,19.800675675675677
3900178,20.968341362697867
3900180,50.75943957589527
3900184,14.897196261682241
3900185,11.687687687687687
3900186,14.471153846153847
3900189,7.590909090909091
3900203,22.033300923675256
3900214,75
3900217,11.615574783683561
3900223,92.80182648401825
3900226,13.968503937007876
3900228,65.34057971014492
3900231,11.425149700598801
3900233,56.70770593445527
3900237,6.435076923076923
3900241,41.38636363636363
3900250,67.11125343092407
3900252,36.30748945147679
3900259,45.84838709677419
3900262,25.384960718294053
3900273,25.357142857142858
3900276,46.94137931034483
3900277,9.399614829080404
3900278,10.22872340425532
3900279,7.555555555555555
3900285,33.03275705186533
3900286,22.886246122026886
3900297,75
3900306,67.375
3900307,82.5
3900311,12.864745011086473
3900321,69.5625
3900331,70.59747292418771
3900337,69.94545454545454
3900338,53.80519480519481
3900342,28.77372262773723
3900344,73.6
3900348,62.66351606805293
3900360,76.85655737704917
3900361,64.40983606557377
3900366,47.259067357512954
3900381,9.00259067357513
3900382,39.263665594855304
3900383,29.34228187919463
3900385,50.00277777777778
3900396,61.31853785900783
3900428,58.60740740740741
3900441,24
3900448,6.407224958949097
3900478,21.556886227544908
3900488,33.32512733446519
3900490,63.866336633663366
3900494,58.46808510638297
3900495,62.20547945205479
